originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_2015,regionflow_2016,regionflow_2017,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_2015,countryflow_2016,countryflow_2017
3,Europe,2,Africa,9269.63,0,0,,CHE,Switzerland,ESH,Western Sahara,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CHE,Switzerland,ETH,Ethiopia,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CHE,Switzerland,KEN,Kenya,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CHE,Switzerland,MAR,Morocco,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CHE,Switzerland,MLI,Mali,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CHE,Switzerland,MOZ,Mozambique,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CHE,Switzerland,MRT,Mauritania,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CHE,Switzerland,NER,Niger,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CHE,Switzerland,NGA,Nigeria,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CHE,Switzerland,OAF,other Africa,16.1,0,0
3,Europe,2,Africa,9269.63,0,0,,CHE,Switzerland,RWA,Rwanda,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CHE,Switzerland,SDN,Sudan,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CHE,Switzerland,SOM,Somalia,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CHE,Switzerland,SSD,South Sudan,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CHE,Switzerland,TCD,Chad,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CHE,Switzerland,TZA,Tanzania,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CHE,Switzerland,UGA,Uganda,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CHE,Switzerland,ZAF,South Africa,21.11,0,0
3,Europe,2,Africa,9269.63,0,0,,CHE,Switzerland,ZWE,Zimbabwe,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,BDI,Burundi,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,BFA,Burkina Faso,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,CAF,Central African Republic,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,CIV,Ivory Coast,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,CMR,Cameroon,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,COD,DR Congo,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,DZA,Algeria,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,EGY,Egypt,2.25,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,ERI,Eritrea,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,ESH,Western Sahara,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,ETH,Ethiopia,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,KEN,Kenya,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,MAR,Morocco,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,MLI,Mali,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,MOZ,Mozambique,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,MRT,Mauritania,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,NER,Niger,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,NGA,Nigeria,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,OAF,other Africa,0.69,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,RWA,Rwanda,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,SDN,Sudan,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,SOM,Somalia,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,SSD,South Sudan,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,TCD,Chad,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,TZA,Tanzania,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,UGA,Uganda,0,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,ZAF,South Africa,21.41,0,0
3,Europe,2,Africa,9269.63,0,0,,CZE,Czech Republic,ZWE,Zimbabwe,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,BDI,Burundi,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,BFA,Burkina Faso,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,CAF,Central African Republic,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,CIV,Ivory Coast,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,CMR,Cameroon,2.26,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,COD,DR Congo,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,DZA,Algeria,13.99,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,EGY,Egypt,86.09,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,ERI,Eritrea,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,ESH,Western Sahara,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,ETH,Ethiopia,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,KEN,Kenya,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,MAR,Morocco,14.65,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,MLI,Mali,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,MOZ,Mozambique,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,MRT,Mauritania,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,NER,Niger,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,NGA,Nigeria,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,OAF,other Africa,238.37,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,RWA,Rwanda,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,SDN,Sudan,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,SOM,Somalia,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,SSD,South Sudan,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,TCD,Chad,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,TZA,Tanzania,9.67,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,UGA,Uganda,2.41,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,ZAF,South Africa,409.02,0,0
3,Europe,2,Africa,9269.63,0,0,,DEU,Germany,ZWE,Zimbabwe,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,BDI,Burundi,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,BFA,Burkina Faso,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,CAF,Central African Republic,0.02,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,CIV,Ivory Coast,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,CMR,Cameroon,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,COD,DR Congo,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,DZA,Algeria,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,EGY,Egypt,3.37,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,ERI,Eritrea,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,ESH,Western Sahara,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,ETH,Ethiopia,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,KEN,Kenya,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,MAR,Morocco,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,MLI,Mali,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,MOZ,Mozambique,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,MRT,Mauritania,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,NER,Niger,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,NGA,Nigeria,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,OAF,other Africa,12.68,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,RWA,Rwanda,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,SDN,Sudan,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,SOM,Somalia,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,SSD,South Sudan,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,TCD,Chad,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,TZA,Tanzania,0,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,UGA,Uganda,1.8,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,ZAF,South Africa,27.15,0,0
3,Europe,2,Africa,9269.63,0,0,,DNK,Denmark,ZWE,Zimbabwe,0,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,BDI,Burundi,0,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,BFA,Burkina Faso,0,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,CAF,Central African Republic,0,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,CIV,Ivory Coast,0,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,CMR,Cameroon,0,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,COD,DR Congo,0,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,DZA,Algeria,0,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,EGY,Egypt,4.63,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,ERI,Eritrea,0,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,ESH,Western Sahara,0,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,ETH,Ethiopia,0,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,KEN,Kenya,0,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,MAR,Morocco,41.67,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,MLI,Mali,0,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,MOZ,Mozambique,0,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,MRT,Mauritania,0.84,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,NER,Niger,0,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,NGA,Nigeria,0,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,OAF,other Africa,27.69,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,RWA,Rwanda,0,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,SDN,Sudan,0,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,SOM,Somalia,0,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,SSD,South Sudan,0,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,TCD,Chad,0,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,TZA,Tanzania,0,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,UGA,Uganda,0.62,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,ZAF,South Africa,15.65,0,0
3,Europe,2,Africa,9269.63,0,0,,ESP,Spain,ZWE,Zimbabwe,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,BDI,Burundi,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,BFA,Burkina Faso,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,CAF,Central African Republic,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,CIV,Ivory Coast,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,CMR,Cameroon,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,COD,DR Congo,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,DZA,Algeria,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,EGY,Egypt,2.78,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,ERI,Eritrea,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,ESH,Western Sahara,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,ETH,Ethiopia,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,KEN,Kenya,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,MAR,Morocco,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,MLI,Mali,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,MOZ,Mozambique,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,MRT,Mauritania,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,NER,Niger,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,NGA,Nigeria,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,OAF,other Africa,9.02,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,RWA,Rwanda,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,SDN,Sudan,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,SOM,Somalia,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,SSD,South Sudan,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,TCD,Chad,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,TZA,Tanzania,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,UGA,Uganda,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,ZAF,South Africa,6.95,0,0
3,Europe,2,Africa,9269.63,0,0,,FIN,Finland,ZWE,Zimbabwe,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,BDI,Burundi,3.02,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,BFA,Burkina Faso,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,CAF,Central African Republic,95.83,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,CIV,Ivory Coast,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,CMR,Cameroon,35.47,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,COD,DR Congo,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,DZA,Algeria,10,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,EGY,Egypt,31.84,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,ERI,Eritrea,4.36,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,ESH,Western Sahara,2.68,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,ETH,Ethiopia,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,KEN,Kenya,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,MAR,Morocco,292.71,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,MLI,Mali,182.38,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,MOZ,Mozambique,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,MRT,Mauritania,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,NER,Niger,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,NGA,Nigeria,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,OAF,other Africa,1675.68,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,RWA,Rwanda,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,SDN,Sudan,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,SOM,Somalia,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,SSD,South Sudan,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,TCD,Chad,10.56,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,TZA,Tanzania,0,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,UGA,Uganda,2.57,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,ZAF,South Africa,81.32,0,0
3,Europe,2,Africa,9269.63,0,0,,FRA,France,ZWE,Zimbabwe,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,BDI,Burundi,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,BFA,Burkina Faso,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,CAF,Central African Republic,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,CIV,Ivory Coast,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,CMR,Cameroon,1.96,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,COD,DR Congo,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,DZA,Algeria,14.4,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,EGY,Egypt,35.04,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,ERI,Eritrea,0.56,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,ESH,Western Sahara,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,ETH,Ethiopia,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,KEN,Kenya,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,MAR,Morocco,12.33,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,MLI,Mali,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,MOZ,Mozambique,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,MRT,Mauritania,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,NER,Niger,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,NGA,Nigeria,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,OAF,other Africa,224.27,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,RWA,Rwanda,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,SDN,Sudan,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,SOM,Somalia,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,SSD,South Sudan,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,TCD,Chad,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,TZA,Tanzania,10.61,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,UGA,Uganda,12.41,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,ZAF,South Africa,3185.36,0,0
3,Europe,2,Africa,9269.63,0,0,,GBR,United Kingdom,ZWE,Zimbabwe,75.6,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,BDI,Burundi,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,BFA,Burkina Faso,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,CAF,Central African Republic,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,CIV,Ivory Coast,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,CMR,Cameroon,1.47,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,COD,DR Congo,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,DZA,Algeria,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,EGY,Egypt,14.23,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,ERI,Eritrea,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,ESH,Western Sahara,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,ETH,Ethiopia,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,KEN,Kenya,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,MAR,Morocco,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,MLI,Mali,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,MOZ,Mozambique,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,MRT,Mauritania,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,NER,Niger,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,NGA,Nigeria,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,OAF,other Africa,26.17,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,RWA,Rwanda,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,SDN,Sudan,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,SOM,Somalia,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,SSD,South Sudan,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,TCD,Chad,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,TZA,Tanzania,0,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,UGA,Uganda,0.42,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,ZAF,South Africa,96.97,0,0
3,Europe,2,Africa,9269.63,0,0,,GRC,Greece,ZWE,Zimbabwe,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,BDI,Burundi,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,BFA,Burkina Faso,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,CAF,Central African Republic,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,CIV,Ivory Coast,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,CMR,Cameroon,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,COD,DR Congo,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,DZA,Algeria,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,EGY,Egypt,1.15,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,ERI,Eritrea,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,ESH,Western Sahara,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,ETH,Ethiopia,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,KEN,Kenya,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,MAR,Morocco,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,MLI,Mali,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,MOZ,Mozambique,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,MRT,Mauritania,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,NER,Niger,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,NGA,Nigeria,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,OAF,other Africa,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,RWA,Rwanda,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,SDN,Sudan,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,SOM,Somalia,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,SSD,South Sudan,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,TCD,Chad,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,TZA,Tanzania,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,UGA,Uganda,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,ZAF,South Africa,10.2,0,0
3,Europe,2,Africa,9269.63,0,0,,HRV,Croatia,ZWE,Zimbabwe,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HUN,Hungary,BDI,Burundi,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HUN,Hungary,BFA,Burkina Faso,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HUN,Hungary,CAF,Central African Republic,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HUN,Hungary,CIV,Ivory Coast,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HUN,Hungary,CMR,Cameroon,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HUN,Hungary,COD,DR Congo,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HUN,Hungary,DZA,Algeria,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HUN,Hungary,EGY,Egypt,1.49,0,0
3,Europe,2,Africa,9269.63,0,0,,HUN,Hungary,ERI,Eritrea,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HUN,Hungary,ESH,Western Sahara,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HUN,Hungary,ETH,Ethiopia,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HUN,Hungary,KEN,Kenya,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HUN,Hungary,MAR,Morocco,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HUN,Hungary,MLI,Mali,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HUN,Hungary,MOZ,Mozambique,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HUN,Hungary,MRT,Mauritania,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HUN,Hungary,NER,Niger,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HUN,Hungary,NGA,Nigeria,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HUN,Hungary,OAF,other Africa,3.38,0,0
3,Europe,2,Africa,9269.63,0,0,,HUN,Hungary,RWA,Rwanda,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HUN,Hungary,SDN,Sudan,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HUN,Hungary,SOM,Somalia,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HUN,Hungary,SSD,South Sudan,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HUN,Hungary,TCD,Chad,0,0,0
3,Europe,2,Africa,9269.63,0,0,,HUN,Hungary,TZA,Tanzania,0,0,0
